,team,x,y,segment,name,location
8872,yankees,31.173770101089897,93.1199410224292,outfield_outer,Yankee Stadium,"New York, NY"
8873,yankees,29.790765628879498,98.83804603147709,outfield_outer,Yankee Stadium,"New York, NY"
8874,yankees,29.089785711023897,104.67911215158001,outfield_outer,Yankee Stadium,"New York, NY"
8875,yankees,29.4018336461026,108.52249665615601,outfield_outer,Yankee Stadium,"New York, NY"
8876,yankees,32.09178622821,114.472380742758,outfield_outer,Yankee Stadium,"New York, NY"
8877,yankees,36.67679393958971,119.987324194298,outfield_outer,Yankee Stadium,"New York, NY"
8878,yankees,40.9785111926794,124.00537748359699,outfield_outer,Yankee Stadium,"New York, NY"
8879,yankees,45.2802284457693,128.023430772896,outfield_outer,Yankee Stadium,"New York, NY"
8880,yankees,49.3780880309651,132.187029369179,outfield_outer,Yankee Stadium,"New York, NY"
8881,yankees,51.7814478595354,137.560425417824,outfield_outer,Yankee Stadium,"New York, NY"
8882,yankees,54.18480768810571,142.933821466469,outfield_outer,Yankee Stadium,"New York, NY"
8883,yankees,56.588167516675995,148.307217515114,outfield_outer,Yankee Stadium,"New York, NY"
8884,yankees,58.9915273452463,153.680613563759,outfield_outer,Yankee Stadium,"New York, NY"
8885,yankees,61.394887173816606,159.054009612404,outfield_outer,Yankee Stadium,"New York, NY"
8886,yankees,63.7982470023868,164.427405661049,outfield_outer,Yankee Stadium,"New York, NY"
8887,yankees,66.2016068309571,169.800801709693,outfield_outer,Yankee Stadium,"New York, NY"
8888,yankees,68.767367693986,175.075985613856,outfield_outer,Yankee Stadium,"New York, NY"
8889,yankees,72.409932087642,179.69997179455,outfield_outer,Yankee Stadium,"New York, NY"
8890,yankees,76.052496481298,184.32395797524399,outfield_outer,Yankee Stadium,"New York, NY"
8891,yankees,79.69506087495401,188.947944155938,outfield_outer,Yankee Stadium,"New York, NY"
8892,yankees,83.33762526861,193.571930336632,outfield_outer,Yankee Stadium,"New York, NY"
8893,yankees,86.980189662266,198.19591651732497,outfield_outer,Yankee Stadium,"New York, NY"
8894,yankees,90.6227540559219,202.81990269801898,outfield_outer,Yankee Stadium,"New York, NY"
8895,yankees,94.265318449578,207.443888878713,outfield_outer,Yankee Stadium,"New York, NY"
8896,yankees,97.9078828432339,212.06787505940702,outfield_outer,Yankee Stadium,"New York, NY"
8897,yankees,101.55044723689001,216.69186124010102,outfield_outer,Yankee Stadium,"New York, NY"
8898,yankees,103.353663380102,218.91424879765702,outfield_outer,Yankee Stadium,"New York, NY"
8899,yankees,106.29785373931499,221.76943216407003,outfield_outer,Yankee Stadium,"New York, NY"
8900,yankees,111.47494073504801,225.49884353187198,outfield_outer,Yankee Stadium,"New York, NY"
8901,yankees,118.604188512442,228.596838245524,outfield_outer,Yankee Stadium,"New York, NY"
8902,yankees,127.36905342406901,229.552293690975,outfield_outer,Yankee Stadium,"New York, NY"
8903,yankees,135.452561928177,227.406078060547,outfield_outer,Yankee Stadium,"New York, NY"
8904,yankees,141.463857762724,223.541932482851,outfield_outer,Yankee Stadium,"New York, NY"
8905,yankees,145.202927561807,219.854983599814,outfield_outer,Yankee Stadium,"New York, NY"
8906,yankees,146.51834605995,218.17720135325,outfield_outer,Yankee Stadium,"New York, NY"
8907,yankees,150.109176714297,213.512926621529,outfield_outer,Yankee Stadium,"New York, NY"
8908,yankees,153.700007368645,208.848651889808,outfield_outer,Yankee Stadium,"New York, NY"
8909,yankees,157.290838022993,204.18437715808602,outfield_outer,Yankee Stadium,"New York, NY"
8910,yankees,160.881668677341,199.520102426365,outfield_outer,Yankee Stadium,"New York, NY"
8911,yankees,164.472499331689,194.855827694644,outfield_outer,Yankee Stadium,"New York, NY"
8912,yankees,168.06332998603702,190.191552962923,outfield_outer,Yankee Stadium,"New York, NY"
8913,yankees,171.654160640385,185.527278231201,outfield_outer,Yankee Stadium,"New York, NY"
8914,yankees,175.244991294733,180.86300349948002,outfield_outer,Yankee Stadium,"New York, NY"
8915,yankees,178.83582194908,176.198728767759,outfield_outer,Yankee Stadium,"New York, NY"
8916,yankees,182.405962878733,171.520956280719,outfield_outer,Yankee Stadium,"New York, NY"
8917,yankees,185.228130351423,166.355213902584,outfield_outer,Yankee Stadium,"New York, NY"
8918,yankees,188.05029782411202,161.18947152444798,outfield_outer,Yankee Stadium,"New York, NY"
8919,yankees,190.87246529680198,156.023729146312,outfield_outer,Yankee Stadium,"New York, NY"
8920,yankees,193.694632769492,150.857986768176,outfield_outer,Yankee Stadium,"New York, NY"
8921,yankees,196.516800242182,145.69224439004,outfield_outer,Yankee Stadium,"New York, NY"
8922,yankees,199.338967714872,140.526502011904,outfield_outer,Yankee Stadium,"New York, NY"
8923,yankees,202.161135187561,135.360759633768,outfield_outer,Yankee Stadium,"New York, NY"
8924,yankees,204.983302660251,130.195017255632,outfield_outer,Yankee Stadium,"New York, NY"
8925,yankees,208.35075828982602,125.408908826732,outfield_outer,Yankee Stadium,"New York, NY"
8926,yankees,212.215911632069,120.969301501514,outfield_outer,Yankee Stadium,"New York, NY"
8927,yankees,216.08106497431098,116.529694176296,outfield_outer,Yankee Stadium,"New York, NY"
8928,yankees,220.17,112.3,outfield_outer,Yankee Stadium,"New York, NY"
8929,yankees,125.59,222.0,outfield_inner,Yankee Stadium,"New York, NY"
8930,yankees,117.736551180826,220.400652821928,outfield_inner,Yankee Stadium,"New York, NY"
8931,yankees,112.205356706219,217.108872180578,outfield_inner,Yankee Stadium,"New York, NY"
8932,yankees,109.133731559921,214.163906036236,outfield_inner,Yankee Stadium,"New York, NY"
8933,yankees,108.073072653192,212.773364843341,outfield_inner,Yankee Stadium,"New York, NY"
8934,yankees,105.764073166113,209.756014122482,outfield_inner,Yankee Stadium,"New York, NY"
8935,yankees,102.32915011253401,205.436647263685,outfield_inner,Yankee Stadium,"New York, NY"
8936,yankees,98.1039684329632,200.212618337817,outfield_inner,Yankee Stadium,"New York, NY"
8937,yankees,93.4241930679118,194.481281415742,outfield_inner,Yankee Stadium,"New York, NY"
8938,yankees,88.6254889578895,188.639990568327,outfield_inner,Yankee Stadium,"New York, NY"
8939,yankees,84.0435210434061,183.086099866438,outfield_inner,Yankee Stadium,"New York, NY"
8940,yankees,80.0139542649717,178.21696338093898,outfield_inner,Yankee Stadium,"New York, NY"
8941,yankees,76.87245356309609,174.429935182697,outfield_inner,Yankee Stadium,"New York, NY"
8942,yankees,74.9546838782893,172.12236934257703,outfield_inner,Yankee Stadium,"New York, NY"
8943,yankees,73.83041489076591,170.21066617786698,outfield_inner,Yankee Stadium,"New York, NY"
8944,yankees,71.4422736649846,165.399185575143,outfield_inner,Yankee Stadium,"New York, NY"
8945,yankees,69.0541324392033,160.587704972419,outfield_inner,Yankee Stadium,"New York, NY"
8946,yankees,66.6659912134221,155.776224369695,outfield_inner,Yankee Stadium,"New York, NY"
8947,yankees,64.2778499876408,150.964743766971,outfield_inner,Yankee Stadium,"New York, NY"
8948,yankees,61.889708761859595,146.153263164247,outfield_inner,Yankee Stadium,"New York, NY"
8949,yankees,59.5015675360783,141.341782561523,outfield_inner,Yankee Stadium,"New York, NY"
8950,yankees,57.113426310297,136.530301958799,outfield_inner,Yankee Stadium,"New York, NY"
8951,yankees,54.725285084515804,131.71882135607402,outfield_inner,Yankee Stadium,"New York, NY"
8952,yankees,52.3371438587345,126.90734075334998,outfield_inner,Yankee Stadium,"New York, NY"
8953,yankees,51.76793475039471,125.52702046098801,outfield_inner,Yankee Stadium,"New York, NY"
8954,yankees,48.9490224989466,121.43702533123002,outfield_inner,Yankee Stadium,"New York, NY"
8955,yankees,42.4795645831456,114.245483765877,outfield_inner,Yankee Stadium,"New York, NY"
8956,yankees,39.3340001250979,109.84791401740401,outfield_inner,Yankee Stadium,"New York, NY"
8957,yankees,37.37794315346979,104.971275863675,outfield_inner,Yankee Stadium,"New York, NY"
8958,yankees,36.8417969819077,99.70557059908371,outfield_inner,Yankee Stadium,"New York, NY"
8959,yankees,37.8913768742561,94.322076541866,outfield_inner,Yankee Stadium,"New York, NY"
8960,yankees,40.204853847958205,89.5493312139097,outfield_inner,Yankee Stadium,"New York, NY"
8961,yankees,43.3733054898255,85.2681706570139,outfield_inner,Yankee Stadium,"New York, NY"
8962,yankees,47.00479430770721,81.27200712901059,outfield_inner,Yankee Stadium,"New York, NY"
8963,yankees,50.7390871333107,77.3770159996258,outfield_inner,Yankee Stadium,"New York, NY"
8964,yankees,54.4926827527296,73.52138068229291,outfield_inner,Yankee Stadium,"New York, NY"
8965,yankees,58.2720998417049,69.6993132753833,outfield_inner,Yankee Stadium,"New York, NY"
8966,yankees,62.077338400236904,65.91081377889729,outfield_inner,Yankee Stadium,"New York, NY"
8967,yankees,65.9083984283253,62.155882192834795,outfield_inner,Yankee Stadium,"New York, NY"
8968,yankees,69.76527992597029,58.4345185171958,outfield_inner,Yankee Stadium,"New York, NY"
8969,yankees,73.6993636657385,54.77535290398829,outfield_inner,Yankee Stadium,"New York, NY"
8970,yankees,77.80629847728109,51.317309424563895,outfield_inner,Yankee Stadium,"New York, NY"
8971,yankees,82.19195759662259,48.2182218861936,outfield_inner,Yankee Stadium,"New York, NY"
8972,yankees,86.810033454122,45.47746927861879,outfield_inner,Yankee Stadium,"New York, NY"
8973,yankees,91.63131369302471,43.1123886585315,outfield_inner,Yankee Stadium,"New York, NY"
8974,yankees,96.6253005556718,41.137940711065,outfield_inner,Yankee Stadium,"New York, NY"
8975,yankees,101.760403801807,39.5666151136555,outfield_inner,Yankee Stadium,"New York, NY"
8976,yankees,107.004140537554,38.4083515306447,outfield_inner,Yankee Stadium,"New York, NY"
8977,yankees,112.323340691007,37.6704767383885,outfield_inner,Yankee Stadium,"New York, NY"
8978,yankees,117.684356834684,37.3576582785942,outfield_inner,Yankee Stadium,"New York, NY"
8979,yankees,122.951675738264,37.4759648898466,outfield_inner,Yankee Stadium,"New York, NY"
8980,yankees,128.27126469978998,38.06631834865821,outfield_inner,Yankee Stadium,"New York, NY"
8981,yankees,133.617304429236,39.146627180226,outfield_inner,Yankee Stadium,"New York, NY"
8982,yankees,138.86243771703198,40.7291093932731,outfield_inner,Yankee Stadium,"New York, NY"
8983,yankees,143.87930735361,42.8259829965223,outfield_inner,Yankee Stadium,"New York, NY"
8984,yankees,148.540556129398,45.449465998696496,outfield_inner,Yankee Stadium,"New York, NY"
8985,yankees,152.721089298549,48.613193046552894,outfield_inner,Yankee Stadium,"New York, NY"
8986,yankees,156.780735446497,52.1285709828932,outfield_inner,Yankee Stadium,"New York, NY"
8987,yankees,160.85595881903402,55.629576271578706,outfield_inner,Yankee Stadium,"New York, NY"
8988,yankees,164.938371656154,59.1245966726157,outfield_inner,Yankee Stadium,"New York, NY"
8989,yankees,169.019586197849,62.6220199460104,outfield_inner,Yankee Stadium,"New York, NY"
8990,yankees,173.09121468411598,66.130233851769,outfield_inner,Yankee Stadium,"New York, NY"
8991,yankees,177.144869354946,69.6576261498978,outfield_inner,Yankee Stadium,"New York, NY"
8992,yankees,181.172162450333,73.21258460040309,outfield_inner,Yankee Stadium,"New York, NY"
8993,yankees,185.164706210272,76.803496963291,outfield_inner,Yankee Stadium,"New York, NY"
8994,yankees,189.114112874757,80.4387509985678,outfield_inner,Yankee Stadium,"New York, NY"
8995,yankees,193.01165360955602,84.126008094708,outfield_inner,Yankee Stadium,"New York, NY"
8996,yankees,196.859292757274,87.86324854747429,outfield_inner,Yankee Stadium,"New York, NY"
8997,yankees,200.62226092357798,91.71232596287192,outfield_inner,Yankee Stadium,"New York, NY"
8998,yankees,204.211916378741,95.7171391022888,outfield_inner,Yankee Stadium,"New York, NY"
8999,yankees,207.539617393039,99.921586727113,outfield_inner,Yankee Stadium,"New York, NY"
9000,yankees,210.469862058983,104.40998372655399,outfield_inner,Yankee Stadium,"New York, NY"
9001,yankees,211.538880299945,109.59444408157101,outfield_inner,Yankee Stadium,"New York, NY"
9002,yankees,209.31380148691397,113.497350303934,outfield_inner,Yankee Stadium,"New York, NY"
9003,yankees,204.939607750648,117.73219530603201,outfield_inner,Yankee Stadium,"New York, NY"
9004,yankees,200.40478907108502,122.08581876867201,outfield_inner,Yankee Stadium,"New York, NY"
9005,yankees,197.41375329255402,125.376688489497,outfield_inner,Yankee Stadium,"New York, NY"
9006,yankees,196.43781210307597,127.070731514829,outfield_inner,Yankee Stadium,"New York, NY"
9007,yankees,194.27411654495603,130.972029856153,outfield_inner,Yankee Stadium,"New York, NY"
9008,yankees,191.215275517462,136.523551351854,outfield_inner,Yankee Stadium,"New York, NY"
9009,yankees,187.608987688111,143.087644486075,outfield_inner,Yankee Stadium,"New York, NY"
9010,yankees,183.802951724421,150.02665774295602,outfield_inner,Yankee Stadium,"New York, NY"
9011,yankees,180.144866293908,156.70293960664,outfield_inner,Yankee Stadium,"New York, NY"
9012,yankees,176.98243006408902,162.478838561271,outfield_inner,Yankee Stadium,"New York, NY"
9013,yankees,174.663341702481,166.716703090989,outfield_inner,Yankee Stadium,"New York, NY"
9014,yankees,173.53529987660198,168.778881679937,outfield_inner,Yankee Stadium,"New York, NY"
9015,yankees,173.058405090459,169.485966793888,outfield_inner,Yankee Stadium,"New York, NY"
9016,yankees,171.287603364506,172.02745879288503,outfield_inner,Yankee Stadium,"New York, NY"
9017,yankees,168.40728798883,176.152654715792,outfield_inner,Yankee Stadium,"New York, NY"
9018,yankees,164.714226518791,181.427613958644,outfield_inner,Yankee Stadium,"New York, NY"
9019,yankees,160.505186509746,187.418395917477,outfield_inner,Yankee Stadium,"New York, NY"
9020,yankees,156.076935517054,193.691059988325,outfield_inner,Yankee Stadium,"New York, NY"
9021,yankees,151.726241096074,199.811665567225,outfield_inner,Yankee Stadium,"New York, NY"
9022,yankees,147.749870802163,205.34627205021,outfield_inner,Yankee Stadium,"New York, NY"
9023,yankees,144.444592190681,209.860938833316,outfield_inner,Yankee Stadium,"New York, NY"
9024,yankees,142.107172816986,212.921725312579,outfield_inner,Yankee Stadium,"New York, NY"
9025,yankees,141.105950534998,214.20252841896098,outfield_inner,Yankee Stadium,"New York, NY"
9026,yankees,138.785592970001,216.934650978325,outfield_inner,Yankee Stadium,"New York, NY"
9027,yankees,133.72042578004,220.33371122038898,outfield_inner,Yankee Stadium,"New York, NY"
9028,yankees,125.59,222.0,outfield_inner,Yankee Stadium,"New York, NY"
9029,angels,125.18,204.53,foul_lines,Angel Stadium of Anaheim,"Anaheim, CA"
9030,angels,121.153213453121,200.50157371514,foul_lines,Angel Stadium of Anaheim,"Anaheim, CA"
9031,angels,117.126426906242,196.47314743028,foul_lines,Angel Stadium of Anaheim,"Anaheim, CA"
9032,angels,113.09964035936301,192.44472114542,foul_lines,Angel Stadium of Anaheim,"Anaheim, CA"
9033,angels,109.072853812484,188.41629486056,foul_lines,Angel Stadium of Anaheim,"Anaheim, CA"
9034,angels,105.04606726560499,184.3878685757,foul_lines,Angel Stadium of Anaheim,"Anaheim, CA"
9035,angels,101.01928071872601,180.35944229084,foul_lines,Angel Stadium of Anaheim,"Anaheim, CA"
9036,angels,96.99249417184679,176.33101600598,foul_lines,Angel Stadium of Anaheim,"Anaheim, CA"
9037,angels,92.9657076249678,172.30258972112,foul_lines,Angel Stadium of Anaheim,"Anaheim, CA"
9038,angels,88.9389210780887,168.27416343626,foul_lines,Angel Stadium of Anaheim,"Anaheim, CA"
9039,angels,84.9121345312097,164.2457371514,foul_lines,Angel Stadium of Anaheim,"Anaheim, CA"
9040,angels,80.8853479843307,160.217310866539,foul_lines,Angel Stadium of Anaheim,"Anaheim, CA"
9041,angels,76.8585614374516,156.188884581679,foul_lines,Angel Stadium of Anaheim,"Anaheim, CA"
9042,angels,72.83177489057259,152.160458296819,foul_lines,Angel Stadium of Anaheim,"Anaheim, CA"
9043,angels,68.8049883436936,148.132032011959,foul_lines,Angel Stadium of Anaheim,"Anaheim, CA"
9044,angels,64.7782017968145,144.103605727099,foul_lines,Angel Stadium of Anaheim,"Anaheim, CA"
9045,angels,60.751415249935505,140.075179442239,foul_lines,Angel Stadium of Anaheim,"Anaheim, CA"
9046,angels,56.724628703056496,136.046753157379,foul_lines,Angel Stadium of Anaheim,"Anaheim, CA"
9047,angels,52.697842156177394,132.018326872519,foul_lines,Angel Stadium of Anaheim,"Anaheim, CA"
9048,angels,48.6710556092984,127.989900587659,foul_lines,Angel Stadium of Anaheim,"Anaheim, CA"
9049,angels,44.6442690624194,123.96147430279899,foul_lines,Angel Stadium of Anaheim,"Anaheim, CA"
9050,angels,40.617482515540296,119.933048017939,foul_lines,Angel Stadium of Anaheim,"Anaheim, CA"
9051,angels,36.5906959686613,115.904621733079,foul_lines,Angel Stadium of Anaheim,"Anaheim, CA"
9052,angels,32.563909421782306,111.876195448219,foul_lines,Angel Stadium of Anaheim,"Anaheim, CA"
9053,angels,28.537122874903304,107.84776916335899,foul_lines,Angel Stadium of Anaheim,"Anaheim, CA"
9054,angels,26.441432470053602,103.672880345222,foul_lines,Angel Stadium of Anaheim,"Anaheim, CA"
9055,angels,30.489003398692798,107.68016377744499,foul_lines,Angel Stadium of Anaheim,"Anaheim, CA"
9056,angels,34.5157839764731,111.70859602896601,foul_lines,Angel Stadium of Anaheim,"Anaheim, CA"
9057,angels,38.5425645542535,115.73702828048599,foul_lines,Angel Stadium of Anaheim,"Anaheim, CA"
9058,angels,42.569345132033796,119.765460532006,foul_lines,Angel Stadium of Anaheim,"Anaheim, CA"
9059,angels,46.5961257098142,123.793892783526,foul_lines,Angel Stadium of Anaheim,"Anaheim, CA"
9060,angels,50.622906287594496,127.822325035046,foul_lines,Angel Stadium of Anaheim,"Anaheim, CA"
9061,angels,54.649686865374896,131.850757286567,foul_lines,Angel Stadium of Anaheim,"Anaheim, CA"
9062,angels,58.676467443155204,135.87918953808702,foul_lines,Angel Stadium of Anaheim,"Anaheim, CA"
9063,angels,62.703248020935604,139.907621789607,foul_lines,Angel Stadium of Anaheim,"Anaheim, CA"
9064,angels,66.73002859871589,143.936054041127,foul_lines,Angel Stadium of Anaheim,"Anaheim, CA"
9065,angels,70.75680917649629,147.964486292647,foul_lines,Angel Stadium of Anaheim,"Anaheim, CA"
9066,angels,74.78358975427659,151.992918544168,foul_lines,Angel Stadium of Anaheim,"Anaheim, CA"
9067,angels,78.810370332057,156.021350795688,foul_lines,Angel Stadium of Anaheim,"Anaheim, CA"
9068,angels,82.83715090983729,160.049783047208,foul_lines,Angel Stadium of Anaheim,"Anaheim, CA"
9069,angels,86.8639314876177,164.078215298728,foul_lines,Angel Stadium of Anaheim,"Anaheim, CA"
9070,angels,90.890712065398,168.106647550249,foul_lines,Angel Stadium of Anaheim,"Anaheim, CA"
9071,angels,94.9174926431784,172.135079801769,foul_lines,Angel Stadium of Anaheim,"Anaheim, CA"
9072,angels,98.9442732209587,176.163512053289,foul_lines,Angel Stadium of Anaheim,"Anaheim, CA"
9073,angels,102.97105379873899,180.191944304809,foul_lines,Angel Stadium of Anaheim,"Anaheim, CA"
9074,angels,106.997834376519,184.220376556329,foul_lines,Angel Stadium of Anaheim,"Anaheim, CA"
9075,angels,111.0246149543,188.24880880785,foul_lines,Angel Stadium of Anaheim,"Anaheim, CA"
9076,angels,115.05139553208001,192.27724105937,foul_lines,Angel Stadium of Anaheim,"Anaheim, CA"
9077,angels,119.07817610986,196.30567331089,foul_lines,Angel Stadium of Anaheim,"Anaheim, CA"
9078,angels,123.10495668764099,200.33410556241,foul_lines,Angel Stadium of Anaheim,"Anaheim, CA"
9079,angels,127.13381437734199,200.459540657447,foul_lines,Angel Stadium of Anaheim,"Anaheim, CA"
9080,angels,131.16488040588,196.435396661484,foul_lines,Angel Stadium of Anaheim,"Anaheim, CA"
9081,angels,135.195946434417,192.41125266551998,foul_lines,Angel Stadium of Anaheim,"Anaheim, CA"
9082,angels,139.227012462955,188.387108669557,foul_lines,Angel Stadium of Anaheim,"Anaheim, CA"
9083,angels,143.258078491493,184.362964673594,foul_lines,Angel Stadium of Anaheim,"Anaheim, CA"
9084,angels,147.28914452003,180.33882067763,foul_lines,Angel Stadium of Anaheim,"Anaheim, CA"
9085,angels,151.320210548568,176.31467668166698,foul_lines,Angel Stadium of Anaheim,"Anaheim, CA"
9086,angels,155.351276577105,172.290532685704,foul_lines,Angel Stadium of Anaheim,"Anaheim, CA"
9087,angels,159.382342605643,168.266388689741,foul_lines,Angel Stadium of Anaheim,"Anaheim, CA"
9088,angels,163.413408634181,164.242244693777,foul_lines,Angel Stadium of Anaheim,"Anaheim, CA"
9089,angels,167.444474662718,160.218100697814,foul_lines,Angel Stadium of Anaheim,"Anaheim, CA"
9090,angels,171.47554069125601,156.193956701851,foul_lines,Angel Stadium of Anaheim,"Anaheim, CA"
9091,angels,175.506606719793,152.16981270588698,foul_lines,Angel Stadium of Anaheim,"Anaheim, CA"
9092,angels,179.537672748331,148.145668709924,foul_lines,Angel Stadium of Anaheim,"Anaheim, CA"
9093,angels,183.56873877686797,144.12152471396098,foul_lines,Angel Stadium of Anaheim,"Anaheim, CA"
9094,angels,187.599804805406,140.097380717997,foul_lines,Angel Stadium of Anaheim,"Anaheim, CA"
9095,angels,191.63087083394402,136.07323672203398,foul_lines,Angel Stadium of Anaheim,"Anaheim, CA"
9096,angels,195.661936862481,132.049092726071,foul_lines,Angel Stadium of Anaheim,"Anaheim, CA"
9097,angels,199.69300289101898,128.024948730107,foul_lines,Angel Stadium of Anaheim,"Anaheim, CA"
9098,angels,203.724068919556,124.000804734144,foul_lines,Angel Stadium of Anaheim,"Anaheim, CA"
9099,angels,207.755134948094,119.976660738181,foul_lines,Angel Stadium of Anaheim,"Anaheim, CA"
9100,angels,211.78620097663102,115.952516742217,foul_lines,Angel Stadium of Anaheim,"Anaheim, CA"
9101,angels,215.817267005169,111.928372746254,foul_lines,Angel Stadium of Anaheim,"Anaheim, CA"
9102,angels,219.848333033707,107.904228750291,foul_lines,Angel Stadium of Anaheim,"Anaheim, CA"
9103,angels,223.879399062244,103.88008475432699,foul_lines,Angel Stadium of Anaheim,"Anaheim, CA"
9104,angels,221.92567708124,107.95063665224001,foul_lines,Angel Stadium of Anaheim,"Anaheim, CA"
9105,angels,217.89460720285498,111.97477679173001,foul_lines,Angel Stadium of Anaheim,"Anaheim, CA"
9106,angels,213.86353732446997,115.99891693122,foul_lines,Angel Stadium of Anaheim,"Anaheim, CA"
9107,angels,209.83246744608502,120.02305707071001,foul_lines,Angel Stadium of Anaheim,"Anaheim, CA"
9108,angels,205.8013975677,124.04719721020001,foul_lines,Angel Stadium of Anaheim,"Anaheim, CA"
9109,angels,201.770327689315,128.07133734969,foul_lines,Angel Stadium of Anaheim,"Anaheim, CA"
9110,angels,197.73925781093,132.09547748918,foul_lines,Angel Stadium of Anaheim,"Anaheim, CA"
9111,angels,193.708187932545,136.11961762867,foul_lines,Angel Stadium of Anaheim,"Anaheim, CA"
9112,angels,189.67711805416,140.14375776816001,foul_lines,Angel Stadium of Anaheim,"Anaheim, CA"
9113,angels,185.646048175775,144.16789790765,foul_lines,Angel Stadium of Anaheim,"Anaheim, CA"
9114,angels,181.61497829739,148.19203804714,foul_lines,Angel Stadium of Anaheim,"Anaheim, CA"
9115,angels,177.583908419005,152.21617818663,foul_lines,Angel Stadium of Anaheim,"Anaheim, CA"
9116,angels,173.55283854062,156.24031832612,foul_lines,Angel Stadium of Anaheim,"Anaheim, CA"
9117,angels,169.521768662235,160.26445846561,foul_lines,Angel Stadium of Anaheim,"Anaheim, CA"
9118,angels,165.49069878385,164.2885986051,foul_lines,Angel Stadium of Anaheim,"Anaheim, CA"
9119,angels,161.459628905465,168.31273874459,foul_lines,Angel Stadium of Anaheim,"Anaheim, CA"
9120,angels,157.42855902708,172.33687888408002,foul_lines,Angel Stadium of Anaheim,"Anaheim, CA"
9121,angels,153.397489148695,176.36101902356998,foul_lines,Angel Stadium of Anaheim,"Anaheim, CA"
9122,angels,149.36641927031,180.38515916306,foul_lines,Angel Stadium of Anaheim,"Anaheim, CA"
9123,angels,145.33534939192498,184.40929930255,foul_lines,Angel Stadium of Anaheim,"Anaheim, CA"
9124,angels,141.30427951354,188.43343944204,foul_lines,Angel Stadium of Anaheim,"Anaheim, CA"
9125,angels,137.27320963515498,192.45757958153,foul_lines,Angel Stadium of Anaheim,"Anaheim, CA"
9126,angels,133.24213975677,196.48171972102,foul_lines,Angel Stadium of Anaheim,"Anaheim, CA"
9127,angels,129.211069878385,200.50585986051001,foul_lines,Angel Stadium of Anaheim,"Anaheim, CA"
9128,angels,125.18,204.53,foul_lines,Angel Stadium of Anaheim,"Anaheim, CA"
9129,astros,221.81,106.98,foul_lines,Minute Maid Park,"Houston, TX"
9130,astros,219.893763594296,108.89346011369601,foul_lines,Minute Maid Park,"Houston, TX"
9131,astros,217.977527188591,110.80692022739201,foul_lines,Minute Maid Park,"Houston, TX"
9132,astros,216.061290782887,112.720380341087,foul_lines,Minute Maid Park,"Houston, TX"
9133,astros,214.14505437718202,114.633840454783,foul_lines,Minute Maid Park,"Houston, TX"
9134,astros,212.228817971478,116.547300568479,foul_lines,Minute Maid Park,"Houston, TX"
9135,astros,210.312581565773,118.460760682175,foul_lines,Minute Maid Park,"Houston, TX"
9136,astros,208.39634516006902,120.374220795871,foul_lines,Minute Maid Park,"Houston, TX"
9137,astros,206.480108754364,122.287680909566,foul_lines,Minute Maid Park,"Houston, TX"
9138,astros,204.56387234866,124.20114102326201,foul_lines,Minute Maid Park,"Houston, TX"
9139,astros,202.64763594295502,126.114601136958,foul_lines,Minute Maid Park,"Houston, TX"
9140,astros,200.731399537251,128.028061250654,foul_lines,Minute Maid Park,"Houston, TX"
9141,astros,198.81516313154597,129.94152136435,foul_lines,Minute Maid Park,"Houston, TX"
9142,astros,196.89892672584202,131.854981478046,foul_lines,Minute Maid Park,"Houston, TX"
9143,astros,194.98269032013698,133.768441591741,foul_lines,Minute Maid Park,"Houston, TX"
9144,astros,193.06645391443297,135.68190170543699,foul_lines,Minute Maid Park,"Houston, TX"
9145,astros,191.150217508728,137.595361819133,foul_lines,Minute Maid Park,"Houston, TX"
9146,astros,189.23398110302398,139.508821932829,foul_lines,Minute Maid Park,"Houston, TX"
9147,astros,187.317744697319,141.422282046525,foul_lines,Minute Maid Park,"Houston, TX"
9148,astros,185.401508291615,143.33574216022,foul_lines,Minute Maid Park,"Houston, TX"
9149,astros,183.48527188591,145.24920227391598,foul_lines,Minute Maid Park,"Houston, TX"
9150,astros,181.569035480206,147.162662387612,foul_lines,Minute Maid Park,"Houston, TX"
9151,astros,179.652799074501,149.076122501308,foul_lines,Minute Maid Park,"Houston, TX"
9152,astros,177.736562668797,150.989582615004,foul_lines,Minute Maid Park,"Houston, TX"
9153,astros,175.820326263092,152.903042728699,foul_lines,Minute Maid Park,"Houston, TX"
9154,astros,173.904089857388,154.816502842395,foul_lines,Minute Maid Park,"Houston, TX"
9155,astros,171.987853451683,156.72996295609101,foul_lines,Minute Maid Park,"Houston, TX"
9156,astros,170.071617045979,158.64342306978702,foul_lines,Minute Maid Park,"Houston, TX"
9157,astros,168.155380640274,160.55688318348302,foul_lines,Minute Maid Park,"Houston, TX"
9158,astros,166.23914423456998,162.470343297178,foul_lines,Minute Maid Park,"Houston, TX"
9159,astros,164.322907828865,164.383803410874,foul_lines,Minute Maid Park,"Houston, TX"
9160,astros,162.406671423161,166.29726352456998,foul_lines,Minute Maid Park,"Houston, TX"
9161,astros,160.490435017456,168.210723638266,foul_lines,Minute Maid Park,"Houston, TX"
9162,astros,158.574198611752,170.124183751962,foul_lines,Minute Maid Park,"Houston, TX"
9163,astros,156.657962206047,172.037643865658,foul_lines,Minute Maid Park,"Houston, TX"
9164,astros,154.741725800343,173.95110397935298,foul_lines,Minute Maid Park,"Houston, TX"
